"0","# the differences between 1,2,3,4 song artisits"
"0","a4<- merge (spotify_data, a2, x.by=artists)"
"0","a5 <- group_by(a4, count)"
"0","a6 <- summarise(a5, "
"0","                   dance= mean(danceability), energy=mean(energy),  speech=mean(speechiness),acous= mean(acousticness) , live=mean(liveness) ,alence=mean(valence))"
"0","# reshape it to the long format"
"0","a66<- as.data.frame(a6)"
"0","a66.long <- melt(a66, id.vars=""count"")"
"0","a66.long <- a66.long[with(a66.long, order(variable)),]"
"0","#circle bar plot"
"0","mdata1 <- a66.long"
"0","mdata1$id=seq(1, nrow(mdata1))"
"0","mlabel_data1=mdata1"
"0","mnumber_of_bar1=nrow(mlabel_data1)"
"0","angle1m= 90 - 360 * (mlabel_data1$id-0.5) /mnumber_of_bar1 "
"0","mlabel_data1$hjust<-ifelse( angle1m < -90, 1, 0)"
"0","mlabel_data1$angle<-ifelse(angle1m < -90, angle1m+180, angle1m)"
"0","mp <- ggplot(mdata1, aes(x=as.factor(id), y=value, fill=variable))+geom_bar(stat=""identity"", alpha=0.8) + ylim(-50,120)+theme_minimal()+theme("
"0","    axis.text = element_blank(),"
"0","    panel.grid = element_blank(),"
"0","    plot.margin = unit(rep(-1,6), ""cm"")  ) +"
"0","  coord_polar()+"
"0","  geom_text(data=mlabel_data1, aes(x=id, y=value+10, label=count, hjust=hjust), color=""black"", fontface=""bold"",alpha=0.6, size=3, angle= mlabel_data1$angle, inherit.aes = FALSE ) + ggtitle(""d"") "
"0"," "
"0","mp"
