"0","# Top artists"
"0","a1 <- group_by(spotify_data, artists )"
"0","a2 <- dplyr::summarise(a1,  count=n())"
"0","a2 <- arrange(a2, desc(count))"
"0","a3 <- filter(a2, count>1)"
"0","# Graph the artists have more than 2 songs"
"0","ap1 <- ggplot(a3, aes(x=reorder(artists,count),y=count))+"
"0","  geom_bar(aes(y=count,fill=artists), stat=""identity"")+"
"0","  labs(x=""Artists"", y=""Number of Songs"","
"0","       title=""Artists Has more than 2 Songs"")+ theme(legend.position=""none"", axis.text.x = element_text(angle = 60, hjust = 1)) "
"0","ap1"
