"0","top_artists <- spotify_data %>%"
"0","    group_by(artists)  %>%"
"0","    summarise(n_apperance = n()) %>%"
"0","    filter(n_apperance > 1) %>%"
"0","    arrange(desc(n_apperance))"
"0","top_artists$artists <- factor(top_artists$artists, levels = top_artists$artists[order(top_artists$n_apperance)]) # in order to visualise the list in descending order "
"0","ggplot(top_artists, aes(x = artists, y = n_apperance)) +"
"0","    geom_bar(stat = ""identity"",  fill = ""tomato2"", width = 0.6 ) + "
"0","    labs(title = ""Top Artists of 2017"", x = ""Artists"", y = ""Number of Apperance on the Top 100"") +"
"0","    theme(plot.title = element_text(size=15,hjust=-.3,face = ""bold""), axis.title = element_text(size=12)) +"
"0","    geom_text(aes(label=n_apperance), hjust = 2, size = 3, color = 'white') +"
"0","    coord_flip()"
